RowId,TypKarty,TxnKod,TxnData,TxnCzas,DataPrzetw,CTLS,PIN,CB,ProductID,MC_Card_Program,MC_GCMS_Program,MC_Product_Class,PEM,MOTO,TypeClass,TypePayment,Region,Country,anon_MID,anon_POS_ID,anon_NrKarty,anon_AuthKod,anon_Kwota,anon_Interchange,anon_MSC,anon_FlatFee,anon_CashAmount,PartnerId,Status,ModifiedDate,CreatedDate,MCC,LocCity,LocZipCode,CorCity,CorZipCode,CASHBACK_A,DCCMarkup,DCCRebate,anon_Eid,anon_ContractEid,anon_Name,MCC_Code,MCC_VISA_report_name,Code,ZipCode,Lat,Lon,ZipCodeLoc
9103,V,2012,20180801,183801,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,43800a96f6838f93dd766125bced2cee,41600c43feaf592db538514b52e2a4a4,34fc346f462699aeb456a2508af91360,CVPVVP,66.49,-0.14,1.00,0.00,0.00,1,1,2018-10-01,2014-10-21,5977,Warszawa (Śródmieście),00024,Warszawa (Śródmieście),00024,0,350,1.000,43800a96f6838f93dd766125bced2cee,60f3d815b45e3a915df7257b7cc36d74,5d988bcd876bf7beaca1ce887e7109b9,5977,General Retail & High Street,10,00-024,52.2305002414266,21.0137309158962,00024
9189,V,2012,20180801,134206,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d708c052e04bdacc7db931040a1aa2d9,7bd73d9efeb9a59609c4c58ec93afae5,fbde92953031e71f7d3a537b3f8d5cb7,NPZFIF,14.40,-0.03,1.00,0.00,0.00,1,2,2018-05-23,2014-10-07,5813,Warszawa (Ochota),00807,Warszawa (Ochota),00807,0,350,1.000,d708c052e04bdacc7db931040a1aa2d9,a7404f75c82afaf199db233e4b610cae,651ff2a4fb108fba6c17651aec19c6a3,5813,Restaurants,20,00-807,52.2227290380803,20.9792361970935,00807
9308,V,2012,20180801,131040,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,41fa7cc324b6bf59c001656e47101d7c,0080cb89a1234856052d57eb610ae457,7f6152a6f55b915630df8cb1bfde1c35,SCSYXF,12.80,-0.02,1.00,0.00,0.00,1,2,2018-05-23,2018-04-24,5813,Warszawa (Ochota),00813,Warszawa (Ochota),00807,0,350,1.000,41fa7cc324b6bf59c001656e47101d7c,a7404f75c82afaf199db233e4b610cae,651ff2a4fb108fba6c17651aec19c6a3,5813,Restaurants,20,00-813,64.8216374,25.2678876,00813
9845,V,2012,20180801,120950,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,de963562a7661908a23a1e0ee810ba91,1a622a1941c4aff1815911a239667084,86de97a804df51cd33aefa5f343d67ac,KPHMNK,18.54,-0.04,1.00,0.00,0.00,1,1,2018-10-01,2016-10-17,5977,Warszawa (Mokotów),02972,Warszawa (Mokotów),02972,0,350,1.000,de963562a7661908a23a1e0ee810ba91,60f3d815b45e3a915df7257b7cc36d74,de5411ac1235af1e0b9939558256e72a,5977,General Retail & High Street,10,02-972,52.1615427887956,21.0724523890243,02972
4902,V,2012,20180801,114254,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,ad085d62ccbbcd6f80418772218a41a6,9a25c3d9c449807bff7d8d66543fd7ba,66b50ff82a06fe31f2a0e03c41f786b7,LXSXQW,19.99,-0.04,1.00,0.00,0.00,1,1,2018-10-01,2014-10-21,5977,Warszawa (Ochota),00807,Warszawa (Ochota),00807,0,350,1.000,ad085d62ccbbcd6f80418772218a41a6,60f3d815b45e3a915df7257b7cc36d74,9782db951a4c3ad4b711aabadb306f83,5977,General Retail & High Street,10,00-807,52.2227290380803,20.9792361970935,00807
4947,V,2012,20180801,122756,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,6d5aee6d6dd014b67776635c47d26f88,274da7c6711af5e1aa9c9ad8371ce750,5bc36cddcd2e24e9c887f3bf0c7e5bdd,ZLVWZN,13.20,-0.02,1.00,0.00,0.00,1,2,2018-10-23,2017-07-04,5813,Warszawa (Włochy),02146,Warszawa (Ursus),02495,0,350,1.000,6d5aee6d6dd014b67776635c47d26f88,8f776a051961bbd13c48c78381c6b5df,0004796c1533249ab296e6a5e16ed856,5813,Restaurants,20,02-146,52.1837239315426,20.9640312435565,02146
4972,V,2012,20180801,135249,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d708c052e04bdacc7db931040a1aa2d9,7bd73d9efeb9a59609c4c58ec93afae5,a18e6e263bca1f212157d5ed6e9e11d2,RCLYCN,14.40,-0.03,1.00,0.00,0.00,1,2,2018-05-23,2014-10-07,5813,Warszawa (Ochota),00807,Warszawa (Ochota),00807,0,350,1.000,d708c052e04bdacc7db931040a1aa2d9,a7404f75c82afaf199db233e4b610cae,651ff2a4fb108fba6c17651aec19c6a3,5813,Restaurants,20,00-807,52.2227290380803,20.9792361970935,00807
5090,V,2012,20180801,181754,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,ad085d62ccbbcd6f80418772218a41a6,acf2727765b3b7c5b4b8bb9652a72fdd,80cf3d015dc770aa0030db818201dda7,UGSRRI,95.95,-0.19,1.00,0.00,0.00,1,1,2018-10-01,2014-10-21,5977,Warszawa (Ochota),00807,Warszawa (Ochota),00807,0,350,1.000,ad085d62ccbbcd6f80418772218a41a6,60f3d815b45e3a915df7257b7cc36d74,9782db951a4c3ad4b711aabadb306f83,5977,General Retail & High Street,10,00-807,52.2227290380803,20.9792361970935,00807
5161,V,2012,20180801,105813,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,de963562a7661908a23a1e0ee810ba91,dcbbfac02d4c25a2e077b517ac09ce23,562a697a610d4833f376b089413dfa0e,XSPQFP,12.79,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2016-10-17,5977,Warszawa (Mokotów),02972,Warszawa (Mokotów),02972,0,350,1.000,de963562a7661908a23a1e0ee810ba91,60f3d815b45e3a915df7257b7cc36d74,de5411ac1235af1e0b9939558256e72a,5977,General Retail & High Street,10,02-972,52.1615427887956,21.0724523890243,02972
5242,V,2012,20180801,140151,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,41fa7cc324b6bf59c001656e47101d7c,0080cb89a1234856052d57eb610ae457,46d9cba14ff9e51c37c62c995d5c4e3c,TXBYLH,21.52,-0.04,1.00,0.00,0.00,1,2,2018-05-23,2018-04-24,5813,Warszawa (Ochota),00813,Warszawa (Ochota),00807,0,350,1.000,41fa7cc324b6bf59c001656e47101d7c,a7404f75c82afaf199db233e4b610cae,651ff2a4fb108fba6c17651aec19c6a3,5813,Restaurants,20,00-813,64.8216374,25.2678876,00813
15673,V,2012,20180801,163224,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,dc83af8d91b154a24e196cb17b7c693e,568e928fd1821e3a4e8fcc5c3a725f26,daf2c2760858993f5dcb2f57b21e55ab,SWJYTV,30.56,-0.06,1.00,0.00,0.00,1,1,2017-07-19,2012-03-23,5411,Warszawa (Mokotów),00732,KRAKÓW,30347,0,350,1.000,dc83af8d91b154a24e196cb17b7c693e,4623053ff6f2af0f8061557e2776e60a,bc02f879289b5a222b2358be3fb66a60,5411,Supermarket,22,00-732,52.2050123555271,21.0458917685364,00732
15688,V,2012,20180801,145913,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,a9b9717944f686ce9703b4dd735628f6,b99d2e94e419848b59e402de15604d19,f2fa163c8b41c003a28242b9a935655c,MTVFMR,21.56,-0.04,1.00,0.00,0.00,1,1,2017-07-19,2011-12-14,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,a9b9717944f686ce9703b4dd735628f6,4623053ff6f2af0f8061557e2776e60a,e2927573c579e318dc0743276afa73f7,5411,Supermarket,22,01-460,52.2409894222006,20.9172126101842,01460
15861,V,2012,20180801,193424,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,e6adc7af84c7643e2afe82c6ee57f0a1,e37109bfb5b9747ab7d6679ba97c0247,fd7133642875cba57a23abad74b252bc,YHPWJW,202.10,-0.41,1.00,0.00,0.00,1,1,2017-07-19,2011-10-03,5411,Warszawa (Praga-Południe),04125,KRAKÓW,30347,0,350,1.000,e6adc7af84c7643e2afe82c6ee57f0a1,4623053ff6f2af0f8061557e2776e60a,3c0f3547b6ae796f8acd97a88cfaf0c7,5411,Supermarket,22,04-125,52.2333722073783,21.0960463703412,04125
15904,V,2012,20180801,135404,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,ffbb8281714e989f173186756cb6a1be,1a8a19601ca8b2aa512c756665f406c9,5f48d2156f774af1ca70c6c85e765b86,TMRJFA,8.58,-0.02,1.00,0.00,0.00,1,1,2017-09-13,2011-05-06,5499,Warszawa (Praga-Południe),03908,WARSZAWA,03908,0,350,1.000,ffbb8281714e989f173186756cb6a1be,d008483b2e543915afac1905879a93a7,427ba91cc5b993ff0425b53962e25f11,5499,Food & Drink,9,03-908,52.2370594049189,21.0541375062122,03908
16133,V,2012,20180801,172447,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,c4b9eda77a90e20049e997f82d69177c,69f7e4bef54faac0b42c51ce3559ce2f,d28262b4c5b90bab926596329fd1199b,QDTLXM,18.78,-0.04,1.00,0.00,0.00,1,1,2018-04-26,2018-04-16,5499,Warszawa (Ursus),02495,Łuków,21400,0,350,1.000,c4b9eda77a90e20049e997f82d69177c,b55ec83f142a5b50b9f6e09d6a0e9466,6b9ab57f614b0076f8637a2961105701,5499,Food & Drink,9,02-495,52.1912976497454,20.8848375290252,02495
16281,V,2012,20180801,191050,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,5db0b5a77e565c7b52686b4668e844b2,6bd4524b7c2de33e2034be468148dfe3,087725d01bde956635902e24acf6a832,RGZUSE,49.29,-0.10,1.00,0.00,0.00,1,1,2017-06-20,2012-05-09,5411,Warszawa (Ursynów),02797,KRAKÓW,30347,0,350,1.000,5db0b5a77e565c7b52686b4668e844b2,4623053ff6f2af0f8061557e2776e60a,661fd47cc2b5b5aa40e0f239d3c06f81,5411,Supermarket,22,02-797,52.1453674642614,21.0668310705951,02797
16347,V,2012,20180801,150528,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,c1f0739e816454702c0dddf6fea9605d,3c2e33674ecd8638e80924a80e2a8c28,4a4bfebef32ed92ca2b273774b303d8a,ERVDWB,8.79,-0.02,1.00,0.00,0.00,1,1,2017-07-19,2011-10-28,5411,Warszawa (Praga-Północ),03429,KRAKÓW,30347,0,350,1.000,c1f0739e816454702c0dddf6fea9605d,4623053ff6f2af0f8061557e2776e60a,62e45c2a0a35daa65b96aa63bdfb255d,5411,Supermarket,22,03-429,52.2619391784332,21.0450037875687,03429
16371,V,2012,20180801,213058,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,a9b9717944f686ce9703b4dd735628f6,b99d2e94e419848b59e402de15604d19,e48eae44923efa3e214aee7aef045e28,TOBXQJ,59.54,-0.12,1.00,0.00,0.00,1,1,2017-07-19,2011-12-14,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,a9b9717944f686ce9703b4dd735628f6,4623053ff6f2af0f8061557e2776e60a,e2927573c579e318dc0743276afa73f7,5411,Supermarket,22,01-460,52.2409894222006,20.9172126101842,01460
16372,V,2012,20180801,210613,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,5e0a2963afd451f0b863a36cd8cad8f1,cfc8c5b64a7cf909426e054880f16362,e48eae44923efa3e214aee7aef045e28,ANPDPZ,80.02,-0.16,1.00,0.00,0.00,1,1,2017-07-19,2012-09-06,5541,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,5e0a2963afd451f0b863a36cd8cad8f1,4623053ff6f2af0f8061557e2776e60a,4a95463f139d9574330ab997f1dd6dbf,5541,Petrol,18,01-460,52.2409894222006,20.9172126101842,01460
904,V,2012,20180801,134101,20180801,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,d9627c1764cbd7bd77d13743462ef1aa,b402e0f04a2aab836d82d5395cd90583,cff8adcdce9f90c37a97f5cce9bfcfad,BJNJKF,105.65,-0.32,1.00,0.00,0.00,1,1,2018-09-06,2011-03-14,5912,Warszawa (Śródmieście),00215,WARSZAWA,00215,0,350,1.000,d9627c1764cbd7bd77d13743462ef1aa,9e7629bf6d5b02af41a6d81a35a78d8d,5af49299c4a73f41340764667fb80520,5912,Health,11,00-215,52.2533961317405,21.0022514227389,00215
907,V,2012,20180801,085350,20180801,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,b05a8440e3bddca3062a8055d7c009dc,65463d7463c10b8e3a09bf41547e4046,1ac6eeaa8fe8cfca5ea3efb5566a290d,STQVNB,6.80,-0.02,1.00,0.00,0.00,1,2,2016-03-23,2015-04-03,5499,Warszawa (Wola),00806,Warszawa (Wola),00806,0,350,1.000,b05a8440e3bddca3062a8055d7c009dc,80f35821f536955e74c3cfaf8ecee176,335db096243990babb94da2a935d433c,5499,Food & Drink,9,00-806,52.2285447950754,20.9945930898587,00806
5497,V,2012,20180801,203239,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d92da40ed777c13183498d744917f587,e0c2aabf470c987c038961b58cfc34e9,4665d53b90cc5dbb3012a3b5e1ee47b7,RXFXDH,17.58,-0.03,1.00,0.00,0.00,1,1,2018-10-01,2017-07-06,5977,Warszawa (Białołęka),03144,Warszawa (Białołęka),03144,0,350,1.000,d92da40ed777c13183498d744917f587,60f3d815b45e3a915df7257b7cc36d74,991ec2854892315ecfd45552fa785222,5977,General Retail & High Street,10,03-144,52.3268547446784,20.9468823667982,03144
5589,V,2112,20180801,122252,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,be6a3a4f20a134d9b8ea11c6f215c267,c0b331d2ff4944d3b9709bf99797a04a,ca4221a3d05b142e66755c2b4aba374a,AJWKXA,-135.99,0.27,1.00,0.00,0.00,1,1,2018-09-18,2011-07-29,5941,Warszawa (Wola),02337,WARSZAWA,03290,0,350,1.000,be6a3a4f20a134d9b8ea11c6f215c267,d6975d499c2d5a9a30f4e21c8bad449d,1d7ce4eb09ba44d3cca831ecf00afbf0,5941,General Retail & High Street,10,02-337,52.2132209676844,20.9487143697635,02337
5217,V,2012,20180801,080738,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fbeb411720d593baa08a9b41fa616edd,b91bfdc4221c300a6d178dc7b72e3aa3,bf9605258fc227d231fe56cbd2fe3475,MMKWIE,7.20,-0.02,1.00,0.00,0.00,1,2,2016-05-12,2015-04-27,5813,Warszawa (Śródmieście),00640,Warszawa (Śródmieście),00640,0,350,1.000,fbeb411720d593baa08a9b41fa616edd,ae6e3b5122a9b4deb906082d89980fe3,d0b6cd930df75ff18f4840a1a5c0a8d2,5813,Restaurants,20,00-640,52.2187572091901,21.0167787625156,00640
5325,V,2012,20180801,140147,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fa2e8f6edc921868ba8a616a9f1b4f63,69c97966fd9bdd5dcc0c2a85576a34ce,ce1041f4448755bd10ad66af67881c83,KQALKH,7.27,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2014-10-22,5977,Warszawa (Targówek),03287,Warszawa (Targówek),03287,0,350,1.000,fa2e8f6edc921868ba8a616a9f1b4f63,60f3d815b45e3a915df7257b7cc36d74,e89155ab2c29f02301ad52f2a2e197f0,5977,General Retail & High Street,10,03-287,52.3244823738483,21.0660179976069,03287
5431,V,2012,20180801,092053,20180801,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,21421483dca238a3816b4c0f818a4547,372572adbe9c07c82ce7b5d78a97bf76,c5dda752e6a459636de881b513335fc9,HWJEYD,13.12,-0.02,1.00,0.00,0.00,2,2,2018-01-24,2015-04-23,4121,Warszawa (Białołęka),03244,Warszawa (Białołęka),03226,0,350,1.000,21421483dca238a3816b4c0f818a4547,2a90aa7e8bf60d0b04e1c019f0c9c400,5f2cbceade4b694a8823fe718cb84ace,4121,Travel,25,03-244,52.2978135437718,21.0197769978475,03244
5442,V,2012,20180801,215337,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,35aebf839e88e1c853b249875ed0016e,00deabb8a70ff0fd4ad4eefdecef720e,536b239de5bdbda665b7b965a080dcfe,JFEPQJ,6.40,-0.02,1.00,0.00,0.00,1,1,2016-03-22,2014-09-22,5813,Warszawa (Śródmieście),00147,Warszawa (Śródmieście),00147,0,350,1.000,35aebf839e88e1c853b249875ed0016e,4f96f8a8a404921781fce2ac5b916eb1,8c9d068679df3e5c340284d4facf4fc0,5813,Restaurants,20,00-147,52.2447848569743,20.9995514954943,00147
8717,V,2012,20180801,175523,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,39593cfa5b39cd870b1c48460c7b469c,ae964c18e6974cfd5fd51d2e75368270,0ad41915a0c46a198543edcecaed7357,WKGQXA,208.73,-0.42,1.00,0.00,0.00,1,1,2018-05-28,2015-06-03,5655,Warszawa (Wola),00845,Kraków (Kraków-Śródmieście),31041,0,350,1.000,39593cfa5b39cd870b1c48460c7b469c,62fa1583dd270d9439fe5d9a28b66fa4,3adff3f955d5741c78be2f8c76fa896b,5655,Clothing,5,00-845,52.2327951578062,20.9886951218931,00845
9138,V,2012,20180801,145909,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fa2e8f6edc921868ba8a616a9f1b4f63,eae9874fae52953d6e9c30db1ab2a479,74e66df874102fd698d62fe8e9f3d6a4,DSKVPT,8.62,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2014-10-22,5977,Warszawa (Targówek),03287,Warszawa (Targówek),03287,0,350,1.000,fa2e8f6edc921868ba8a616a9f1b4f63,60f3d815b45e3a915df7257b7cc36d74,e89155ab2c29f02301ad52f2a2e197f0,5977,General Retail & High Street,10,03-287,52.3244823738483,21.0660179976069,03287
9139,V,2012,20180801,144151,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fa2e8f6edc921868ba8a616a9f1b4f63,eae9874fae52953d6e9c30db1ab2a479,74e66df874102fd698d62fe8e9f3d6a4,GAVOWK,13.18,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2014-10-22,5977,Warszawa (Targówek),03287,Warszawa (Targówek),03287,0,350,1.000,fa2e8f6edc921868ba8a616a9f1b4f63,60f3d815b45e3a915df7257b7cc36d74,e89155ab2c29f02301ad52f2a2e197f0,5977,General Retail & High Street,10,03-287,52.3244823738483,21.0660179976069,03287
9761,V,2012,20180801,193748,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fa2e8f6edc921868ba8a616a9f1b4f63,2f3f0829492967f24d0e2f83c72f543f,b4bb19bc03bab5afd002d45907aa2a7a,KCGCGY,33.59,-0.06,1.00,0.00,0.00,1,1,2018-10-01,2014-10-22,5977,Warszawa (Targówek),03287,Warszawa (Targówek),03287,0,350,1.000,fa2e8f6edc921868ba8a616a9f1b4f63,60f3d815b45e3a915df7257b7cc36d74,e89155ab2c29f02301ad52f2a2e197f0,5977,General Retail & High Street,10,03-287,52.3244823738483,21.0660179976069,03287
1092,V,2012,20180801,164622,20180801,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,e4ef3de3d51a98135fd81cbd818191a1,10792198943588ee034e2bf4e27181ce,36eac81bf8f3a40575f1ecc26ff48a3a,QJNONC,43.65,-0.13,1.00,0.00,0.00,1,1,2017-07-19,2012-05-09,5411,Warszawa (Praga-Południe),04125,KRAKÓW,30347,0,350,1.000,e4ef3de3d51a98135fd81cbd818191a1,4623053ff6f2af0f8061557e2776e60a,25592caa11935bbdf6f56300ab5e968d,5411,Supermarket,22,04-125,52.2333722073783,21.0960463703412,04125
1134,V,2012,20180801,201309,20180801,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,a2c4ca73d87510541909576b4e824139,8e8b674be1f06b5a537b65462f99d0f1,eda775fd7dbb590d56fb166d317406f8,EVXZXX,20.42,-0.06,1.00,0.00,0.00,1,1,2017-07-19,2012-10-29,5411,Warszawa (Mokotów),00732,KRAKÓW,30347,0,350,1.000,a2c4ca73d87510541909576b4e824139,4623053ff6f2af0f8061557e2776e60a,675e59424a0ef551c697e517c53ec28a,5411,Supermarket,22,00-732,52.2050123555271,21.0458917685364,00732
1199,V,2012,20180801,165813,20180801,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,7fc4812791554ab75fcbdceaa283ca5d,4fc9f38364d7c63d4bc03eee703b426e,414626496d66401c1f1e96cd844adfd5,PJDRFZ,184.59,-0.55,1.00,0.00,0.00,1,1,2017-07-19,2011-12-13,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,7fc4812791554ab75fcbdceaa283ca5d,4623053ff6f2af0f8061557e2776e60a,7ce0f1d52f3e2e2b75cb14486db7e1a8,5411,Supermarket,22,01-460,52.2409894222006,20.9172126101842,01460
1223,V,2012,20180801,204023,20180801,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,fb2e73ff4643c05fd8d99ee14a52039c,e2f47e7127b4810c687d8a537de60f3e,10e12686da98c377e941dc7622a8059b,UKZULL,257.23,-0.77,1.00,0.00,0.00,1,1,2017-07-19,2012-08-31,5541,Warszawa (Praga-Północ),03429,KRAKÓW,30347,0,350,1.000,fb2e73ff4643c05fd8d99ee14a52039c,4623053ff6f2af0f8061557e2776e60a,8fd1bb458db4032d547b00216a6f1532,5541,Petrol,18,03-429,52.2619391784332,21.0450037875687,03429
2055,V,2012,20180801,202953,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,ab9585524412b33a65a1706e5aadc7d4,98095c58495034a88f7f3c81f87c1280,35363c547216b87433b57a45957fe786,MIGMQD,6.95,-0.02,1.00,0.00,0.00,12,2,2016-03-23,2011-07-29,5499,Warszawa (Bielany),01911,WARSZAWA,01911,0,350,1.000,ab9585524412b33a65a1706e5aadc7d4,2cbf065daeacd9f85f0f3159fb63f7a2,f146ca865e9b2f11bf1d8510ecfee3ec,5499,Food & Drink,9,01-911,52.2803518732028,20.9364431191093,01911
2464,V,2012,20180801,163227,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,60d0059fdb016b8dca12994b0ec6c1d2,96be0fbe9543af510a47be7ad3ba642a,ea2dbaeddea6b906f18e3f1a6f9a1e38,HSRFBF,102.49,-0.21,1.00,0.00,0.00,1,1,2017-06-20,2011-12-16,5411,Warszawa (Ursynów),02797,KRAKÓW,30347,0,350,1.000,60d0059fdb016b8dca12994b0ec6c1d2,4623053ff6f2af0f8061557e2776e60a,7fc82dfb9ca074128df0df27b124c67c,5411,Supermarket,22,02-797,52.1453674642614,21.0668310705951,02797
14593,V,2012,20180801,200422,20180801,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,7f057b117acb3cf946d9efd58341a273,f9967f1950f3e2f5fd7efdbf95776e84,26db9583fc04ef806b7f3102dd00e265,MONNFG,13.21,-0.02,1.00,0.00,0.00,1,1,2017-07-19,2012-03-26,5411,Warszawa (Wola),01194,KRAKÓW,30347,0,350,1.000,7f057b117acb3cf946d9efd58341a273,4623053ff6f2af0f8061557e2776e60a,bb03d6717598ac2f497e11f51639e2c1,5411,Supermarket,22,01-194,52.2357078784636,20.9733241624462,01194
14768,V,2012,20180801,185705,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,49ecb5accf4af4eb1141af397c2875ab,7e37159cc3d3ed9a44479c27a360dfc3,c8e5d510fb594e87ba3658695e2bdc52,TXOPQK,9.09,-0.02,1.00,0.00,0.00,1,1,2017-07-19,2012-11-21,5411,Warszawa (Wawer),04839,KRAKÓW,30347,0,350,1.000,49ecb5accf4af4eb1141af397c2875ab,4623053ff6f2af0f8061557e2776e60a,dbe947f8fa24f2924f6928d5069a06d6,5411,Supermarket,22,04-839,52.1809826141221,21.1932298736017,04839
14808,V,2012,20180801,125644,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,edced6498bf7a9f176ac7460cb18da37,c7e455eea716328348f880b0f8c33ec7,2a841ad3997b2d540720ea7a328b71ec,YOEDBW,15.20,-0.03,1.00,0.00,0.00,12,2,2016-04-20,2016-04-20,5499,Warszawa (Wawer),04786,Warszawa (Wawer),04786,0,350,1.000,edced6498bf7a9f176ac7460cb18da37,5a4e2d52dc45378a6dd76e938d59cc60,257df98d59ea0daa8ae3db9891912791,5499,Food & Drink,9,04-786,52.1912255455074,21.15153990421,04786
14812,V,2012,20180801,185750,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,e4ef3de3d51a98135fd81cbd818191a1,10792198943588ee034e2bf4e27181ce,960c93f2bd04601e30dc0486eecf7664,AZOYDB,35.18,-0.07,1.00,0.00,0.00,1,1,2017-07-19,2012-05-09,5411,Warszawa (Praga-Południe),04125,KRAKÓW,30347,0,350,1.000,e4ef3de3d51a98135fd81cbd818191a1,4623053ff6f2af0f8061557e2776e60a,25592caa11935bbdf6f56300ab5e968d,5411,Supermarket,22,04-125,52.2333722073783,21.0960463703412,04125
10261,V,2012,20180801,163818,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,48457bdc57dd3e3a7ea8112bda123a88,7f038341350d171cd352fb5157ad6829,78739c787859f4bf1be7164ef7c9de3c,CBEFCG,18.53,-0.04,1.00,0.00,0.00,1,2,2016-03-22,2011-03-14,5499,Warszawa (Białołęka),03287,SULEJÓWEK,05070,0,350,1.000,48457bdc57dd3e3a7ea8112bda123a88,f730fcc447be0e4fca503ed99b75c419,7e670634d8f06d7c0567a7d5412b28e9,5499,Food & Drink,9,03-287,52.3244823738483,21.0660179976069,03287
