RowId,TypKarty,TxnKod,TxnData,TxnCzas,DataPrzetw,DCC,CTLS,PIN,CB,ProductID,MC_Card_Program,MC_GCMS_Program,MC_Product_Class,PEM,MOTO,TypeClass,TypePayment,Region,Country,anon_MID,anon_POS_ID,anon_NrKarty,anon_AuthKod,anon_Kwota,anon_Interchange,anon_MSC,anon_FlatFee,anon_CashAmount
2869432,V,2012,20180802,191610,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,1d7bedda096064a795a62b711c03ad7d,5fec0cf02975060cb7991e6614a99e56,9df3231d7b5edcd347c470a8b4bc3112,EFYUND,23.99,-0.05,1.00,0.00,0.00
2869433,V,2012,20180802,160833,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fa6447439054848647a8c86ab7139e4b,91951341845dc6aa440775976b3e0c06,9df3231d7b5edcd347c470a8b4bc3112,NDHVMB,9.57,-0.02,1.00,0.00,0.00
2869436,V,2012,20180802,151822,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,bddb3c55fb12acd55e0fe9d7416cf7f9,8029791d1316e574b9cf10346d8eb276,cc1eaf88c667124a7e62a05d38e70181,EFMNUM,28.00,-0.06,1.00,0.00,0.00
2869438,V,2012,20180802,105125,20180802,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,cc7979f84cddb8ae82adfafb96bb06cf,588f11cc07592f54eec3f71991fb5eb5,cfac8c02ba4bc79a635baddbf2f4d55a,IULRSO,8.64,-0.02,1.00,0.00,0.00
2869439,V,2012,20180802,104932,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,81cfc0feaab2f14b9d92ec333cd229a7,3a84c6536382dc09052dc986d66640b5,cfac8c02ba4bc79a635baddbf2f4d55a,CHFTEH,21.60,-0.04,1.00,0.00,0.00
2869440,V,2012,20180802,200539,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,495aa5032453b0e7dd126dee79eb5b98,37c5f8c08c1466f335b6b3ae60a9afec,29c8b86a985bdb8384505b007c066ad7,QXVNQA,191.84,-0.38,1.00,0.00,0.00
2869442,V,2012,20180802,094135,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fb93d1daedfb9fd615c0fa6f357b0415,8cd50459f1fa0bdb676a1a9a79f67fcf,8e7f09df67f8861acce78acb01fc21e8,SPRKEP,21.14,-0.04,1.00,0.00,0.00
2869443,V,2012,20180802,161937,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,9852e58e7c7798c1f07b3dba138b9754,5c676ebd9d7c1560dd0c0c6c89bad88b,3feb7ae5687887c6f91a6e22d39e5210,LKAUGR,100.80,-0.20,1.00,0.00,0.00
2869444,V,2012,20180802,102536,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,4ee83fca6c9429149236181c7a8be4b1,5d80b27e81f4e6068b13fbc719eaa02c,c9981da546a87d63ba6b3dd4ac02f6ee,FYHYEH,13.68,-0.02,1.00,0.00,0.00
2869445,V,2012,20180802,192745,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,b4295c3d0f4333a378e7810d5f041bbc,8614e33b26f187cc903fdb3f6e5cfa5d,5d607b9d39d3ba2f5749f5ae5243677d,XLUTUW,5.36,-0.01,1.00,0.00,0.00
2869448,V,2012,20180802,191129,20180802,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,2ccec104f35d7905339a8d5cbf51de31,8eb76881f04f611834e015672ff00e44,17b7b6fcd69ec4f523cc7ae9b8f4a16e,ELBWZB,42.48,-0.09,1.00,0.00,0.00
2869452,V,2012,20180802,075224,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,80b33bb37d87609aad270be6188b8efb,3c02ab27369a9fa01feebf29bb9819ec,911a1e1f86cfa59ae9500cc961612f02,ZDSIXO,5.76,-0.01,1.00,0.00,0.00
2869455,V,2012,20180802,125852,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,6d0ef8d8adbc59bb863564fcf619245e,f145069db6d7e51e53f112bb05a82e7a,355a144fb5ed75477c374bdf955ed7c4,RYKVPD,8.60,-0.02,1.00,0.00,0.00
2869456,V,2012,20180802,123657,20180802,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,0975c75847eaa5690af638bfa9a3f1c2,b1c9b4d1f396111021ff9b307e728556,dbe5b6379912224540e1755dce62bfbe,LLZHZK,40.00,-0.08,1.00,0.00,0.00
2869460,V,2012,20180802,204545,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,cd896b71a22c8ea799517792f7d72d4c,0952147cd5ba7af85e83ab10c371d0d5,7a0e78b02fcb1b5fc7ec669f90883b21,VZUVJH,19.46,-0.04,1.00,0.00,0.00
2869464,V,2012,20180802,110553,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,40cda388c333badd3c281bdd826a6941,3feab6c54eb7a44ffa3cc5793f220b9e,bb136aa7c41e9755a9ac69e6a55082a9,XJYIDN,29.77,-0.06,1.00,0.00,0.00
2869466,V,2012,20180802,132854,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,8bbc4bcf68b43d3c5e4625d98487e129,abbbafe71014a899aa46ac3eccf0e2f4,7e45879d559c6e6421be0c2b97157487,AUNSWJ,3.18,-0.01,1.00,0.00,0.00
2869470,V,2012,20180802,175454,20180802,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,5236baa0635994c903cf0b60ee32aa39,088f4fd28b721b40e71b82ea0740b319,3339b2e00c945db70daede50c47604d9,ONRFIF,97.58,-0.19,1.00,0.00,0.00
2869471,V,2012,20180802,053452,20180802,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,0bc8acaa900cc3fc34cdacdb8caf05ce,e6b4bad667a881e685c647afaea72506,937e11a13d8972c0e47e0bc98bc79335,FMAABK,3.76,-0.01,1.00,0.00,0.00
1,I,2012,20180801,102906,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dd73c96b3e2a22dca71ffe0af170c44a,c82dad356301b725077c1bfd75b424eb,540b83fe9e4c4de1d43d88da20d035a4,ULNTSM,1908.18,0.00,1.00,0.00,0.00
2,I,2012,20180801,082936,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ec1aa2e473e62a4ab41452f97d8c07c5,4d184cdccebaf16a9aad2118a7f0bfce,0bbec45f3b1c8eebd49d4b87183b2870,RBJXBX,3173.58,0.00,1.00,0.00,0.00
3,I,2012,20180801,154226,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,c13fa190720bb495234f0f4635da1996,f6fcca1549a4d64052323c525763399d,16ef3f19d94aa66ada62336fd4315041,YZIGWS,49.60,0.00,1.00,0.00,0.00
4,I,2012,20180801,161244,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9a84829363f303c37202330879dcd20b,c16c72c8c83e520c001862e950b084ea,779df2d89c92fc8fc604b49659601487,QSDGJN,21.20,0.00,1.00,0.00,0.00
5,I,2010,20180801,163912,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,91e02436299c4bd12c1c60ec798b53fd,4ba3fed860810d72f13becf9fed8829f,ed85810b9d506e0cc9a2911789a4d8b7,HADYWF,200.00,0.00,1.00,0.00,0.00
6,I,2010,20180801,185938,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8be8d2777eda2f7c6a5d91078699e2d3,baf7eff58d182ab1ef14be3f9a6a4c7b,72cbd52f9dd4b42771cd5844c4dbc235,PUASLV,51.20,0.00,1.00,0.00,0.00
7,I,2012,20180801,111351,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,935d31b4e87944f6bc4cf2371393bd60,47511641117aec442172713b0ab8772d,53180bf6075d676d1e38f1fc03f2f0df,RGSYBV,23.60,0.00,1.00,0.00,0.00
8,I,2012,20180801,152747,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5ff48cac6fcc48f2ab2be8952f4bec13,3ac3332b741c6a0ee593618c00ecc5c8,b42795838c2a5a80fba327342783d9b6,DCRICK,53.60,0.00,1.00,0.00,0.00
9,I,2012,20180801,093406,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3911e008f00b02f9aaa17594a6799068,c4bc09b049728f62bc99e5a869455427,0e613414ac6b3dc8413d6b0bc860ae80,XFMMCG,1972.00,0.00,1.00,0.00,0.00
10,I,2012,20180801,165245,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3911e008f00b02f9aaa17594a6799068,c4bc09b049728f62bc99e5a869455427,0e613414ac6b3dc8413d6b0bc860ae80,WVDNYG,2918.72,0.00,1.00,0.00,0.00
11,I,2012,20180801,100113,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4103b22b45f2e05925d464bae4667948,9411cc24cc818f7ca141bbb98e40afdc,80a0f29f350b27521a06b33d9cb2b55c,TLNQZC,15.84,0.00,1.00,0.00,0.00
12,I,2012,20180801,085210,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d9386fa1402e1c3e9c6dcc9e4046cb4f,f13a652587a7235afd62062677baf4a0,c50f1c00ee654eedc39fc8129a63fa07,VIXKFC,7993.44,0.00,1.00,0.00,0.00
13,I,2012,20180801,080533,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9a7637a92a47a05a10a295ad6f46ad20,9590de4025c9ab7de678c8f970694b8f,9896b5336a6ec988b42dc92944d2e7a5,TYZIRU,22.61,0.00,1.00,0.00,0.00
14,I,2012,20180801,210555,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f6f2faac4c975485fa3023fc76136205,ab8c444c6a4fc2fcf5c1eef494789999,c2955d76929560e42a63c236f749622e,PRVQRT,31.20,0.00,1.00,0.00,0.00
15,I,2012,20180801,184233,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,979fa0ba116dbd36eae1b95f143c6b0e,883c7ba0c20c78367e1f8c53e1dc5a89,c3b5baa7fd7d97104922e2b4545b3916,OCKXZM,28.03,0.00,1.00,0.00,0.00
16,I,2012,20180801,190501,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45cca6d6ae2c3bdd6bc16ae7bc8983f6,7289d7e11e04ed716a479cfb81506fa6,a6a92cdb8eed3a3431eb0f289a4604aa,ZMVHAA,170.00,0.00,1.00,0.00,0.00
17,I,2012,20180801,133704,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4ee8fb59d9b1cc4244e5cd7b76a0b276,1db5b88bfad4d200cde95a78dfdaea40,d44139ab522ad26f0fc9fee956bc3588,UASFMD,104.00,0.00,1.00,0.00,0.00
18,I,2012,20180801,181053,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,a43c0209f955c8c6016f000a76984e34,0058d4e89ffbcdfe7953643393dce061,b37289c756f0e17632698dc2ed09508d,GLAXGP,4.40,0.00,1.00,0.00,0.00
19,I,2012,20180801,180919,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,a43c0209f955c8c6016f000a76984e34,0058d4e89ffbcdfe7953643393dce061,b37289c756f0e17632698dc2ed09508d,ZYQBRI,35.04,0.00,1.00,0.00,0.00
20,I,2012,20180801,211431,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99d1b07032fa6bac8bb75b952d121aec,b25b9b9f5ed760c17d0cb75e3f66babb,654d6db3327589f88df734bfabdd44c5,ADWTFA,4.40,0.00,1.00,0.00,0.00
21,I,2012,20180801,170235,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8750377ea1b914c16e5d054b25f08dfc,b41955d56c5108b1076071ef2f8a07bd,cf9cef9d4fdababe97989db8279b245a,PPCPGF,160.00,0.00,1.00,0.00,0.00
22,I,2012,20180801,111405,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d603f2d0aad3e4e50ca7803ced344fc4,2ab0805965f5194b06545c4c8c539ffa,3e106c610d63abb482f08c0e122ebd8b,PYALNZ,7.82,0.00,1.00,0.00,0.00
23,I,2012,20180801,171648,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1bfb1518b5a59afa3637f3baf55b8752,06f917cab50cfe6cc0f88cb85bfe5bab,635917e7a9b4d84e3e092a149cfbe9b2,SGNRGI,11.04,0.00,1.00,0.00,0.00
24,I,2012,20180801,183600,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1bfb1518b5a59afa3637f3baf55b8752,06f917cab50cfe6cc0f88cb85bfe5bab,635917e7a9b4d84e3e092a149cfbe9b2,FRHJQE,11.68,0.00,1.00,0.00,0.00
25,I,2012,20180801,185641,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1bfb1518b5a59afa3637f3baf55b8752,06f917cab50cfe6cc0f88cb85bfe5bab,635917e7a9b4d84e3e092a149cfbe9b2,UNVXQO,15.20,0.00,1.00,0.00,0.00
26,I,2012,20180801,210904,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,e05561e6582ba12ad2e9792b8908eddf,14297d10bc3525f9ffeb690504ae2bc7,454099d30700c9a1ee3da2eb72299e87,TOUAAT,10.57,0.00,1.00,0.00,0.00
27,I,2012,20180801,163345,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6af66181ee0640c32ec460a7d5386e23,8ccf5940ed6734d19f397cb65a7fd785,9b9f3b33f25ac6b2e33288712b58dbda,BKEPBF,38.82,0.00,1.00,0.00,0.00
28,I,2012,20180801,204947,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8d50ad1ee6cc4152f58c9c24258ce139,66d95b4a69f8b982bbaef04b18d7a81f,9b5bbd4279a0a9951437bc2ebc113704,OFKYLN,78.40,0.00,1.00,0.00,0.00
29,I,2012,20180801,114007,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7d8627820f4378901182391b29088f8e,81565daad8ac22477c80a0c886e98d7c,38e546ac82a6618329dedb27a1a235b0,WFVXZU,1199.98,0.00,1.00,0.00,0.00
30,I,2012,20180801,143108,20180801,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,a9ff629f44c310a371d353bff75068fc,07ef47e292da2bbd767db58dc333fdbb,19e716f99309c20c2fd657c33d43bcc7,OZSTZA,32.80,0.00,1.00,0.00,0.00
31,V,2012,20180801,210410,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,7d67313bdd215b44ba53ea608a691d07,NCHKZY,6.00,-0.06,1.00,0.00,0.00
32,V,2012,20180801,190231,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,3dc6fc7e7d4764d4b73330896b9c7431,QCILWM,30.40,-0.34,1.00,0.00,0.00
33,V,2012,20180801,140949,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,3babb76b67fb391d58365f31a381e1b7,8a6ae5d38eac2c95e5ad0997109e02a0,e131da0f7d913261b148fe28d8ac4b17,PCYCNT,40.00,-0.44,1.00,0.00,0.00
34,V,2012,20180801,203548,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,3c0d4ef948baefef1bb6fcf4116c86b8,VBWCAT,5.58,-0.06,1.00,0.00,0.00
35,V,2012,20180801,164651,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,4086ea05411c898e7a919eee0ffa508a,OZQVPO,49.60,-0.54,1.00,0.00,0.00
36,V,2012,20180801,184730,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,a0dc4b0e0d85f873ee6ad3ead50fbc37,IXFDTZ,33.60,-0.37,1.00,0.00,0.00
37,V,2012,20180801,131606,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,66e85d99caab27a851900e2388b5bed1,8e49bad959bce8f00f0a6ba40ad78052,e8758129cca95501be747d5ef904d42a,TROROQ,19.07,-0.21,1.00,0.00,0.00
38,V,2012,20180801,205228,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,59dbb9ffb114a94746c5f5821c217524,NYYHYM,5.28,-0.06,1.00,0.00,0.00
40,V,2012,20180801,172846,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,01acbf2525b78abeb53c5b4f2df9c697,YSXYFD,20.80,-0.23,1.00,0.00,0.00
41,V,2012,20180801,142237,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,613531ca85b675f2cab92b7e7e2e833f,a07d018725a53a2a1b2eaf6f31b5f069,e438d3a67053acac47434e1219eff211,NLFSWS,5.58,-0.06,1.00,0.00,0.00
42,V,2012,20180801,210109,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,47289d004db99986b211ad314f09042d,XIBLQH,2.20,-0.02,1.00,0.00,0.00
43,V,2012,20180801,213111,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,47289d004db99986b211ad314f09042d,RFDYKT,5.40,-0.06,1.00,0.00,0.00
45,V,2012,20180801,154310,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,26e01991aad7f3926290ccdfc55a042e,3910fa44558e37b8b455428d6711e9c9,92f7eae7d4d94f42985cedf5f68a5c22,VBOMQQ,30.33,-0.34,1.00,0.00,0.00
46,V,2012,20180801,163540,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,26e01991aad7f3926290ccdfc55a042e,3910fa44558e37b8b455428d6711e9c9,92f7eae7d4d94f42985cedf5f68a5c22,JLWIHM,5.60,-0.06,1.00,0.00,0.00
47,V,2012,20180801,174136,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,26e01991aad7f3926290ccdfc55a042e,3910fa44558e37b8b455428d6711e9c9,92f7eae7d4d94f42985cedf5f68a5c22,PBUOFA,11.20,-0.12,1.00,0.00,0.00
48,V,2012,20180801,192350,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,135e5db4900f5c744b4347927f427ff1,LTKFNH,88.92,-0.98,1.00,0.00,0.00
49,V,2012,20180801,185003,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,bee85c54ec773b2e889dbd7edd9f149e,7d0037b3c80ffc82be2dbe5aac0c8316,09fe161521db9a6cb169891e8bb94bf1,VTMSAP,33.60,-0.37,1.00,0.00,0.00
50,V,2012,20180801,193349,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,bee85c54ec773b2e889dbd7edd9f149e,7d0037b3c80ffc82be2dbe5aac0c8316,353484d8957f13eb54d3be59975e886d,RIQZJD,32.00,-0.35,1.00,0.00,0.00
51,V,2012,20180801,212649,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,41bbfeb9541d6ffd7f09c571ec36665f,FWZASF,9.98,-0.11,1.00,0.00,0.00
53,V,2012,20180801,184436,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,3b11c989fdc07c3ea9af434fd0adcb5d,CAEEKK,27.20,-0.30,1.00,0.00,0.00
54,V,2012,20180801,195258,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,3b11c989fdc07c3ea9af434fd0adcb5d,ISPXAC,12.80,-0.14,1.00,0.00,0.00
55,V,2012,20180801,174702,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,a3f80af832ed2ff2e2c28ca3c1f9c275,QNBVTG,24.80,-0.27,1.00,0.00,0.00
56,V,2012,20180801,171517,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,26e01991aad7f3926290ccdfc55a042e,3910fa44558e37b8b455428d6711e9c9,94bcb70312a5b7c57f2dbf6981e255e0,QIJCQK,30.72,-0.34,1.00,0.00,0.00
57,V,2012,20180801,164317,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,1313bd0e9dbb144a339a124d9170b567,NQRFWX,24.80,-0.27,1.00,0.00,0.00
58,V,2012,20180801,181942,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,6d07b61aa672dc0652c5509052c4546b,CIBSKD,31.20,-0.34,1.00,0.00,0.00
59,V,2012,20180801,191501,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,6d07b61aa672dc0652c5509052c4546b,UUSXKZ,19.20,-0.21,1.00,0.00,0.00
60,V,2012,20180801,190729,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,6d07b61aa672dc0652c5509052c4546b,PLMEIV,12.00,-0.14,1.00,0.00,0.00
61,V,2012,20180801,182342,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,bee85c54ec773b2e889dbd7edd9f149e,7d0037b3c80ffc82be2dbe5aac0c8316,d3270f80abbf85a376a76f13a3a9a6d1,NGLETQ,56.80,-0.62,1.00,0.00,0.00
64,V,2012,20180801,204233,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,cf8918c624e5ab87bda185577426f921,526e8f1465ba0783a184ce9fadec7fe1,62bbdc98b21a2b7b9342c270db19e102,CLFQZS,28.80,-0.32,1.00,0.00,0.00
65,V,2012,20180801,194408,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,e4af707c086e5f08c433d29d929e6c86,QGILXF,9.92,-0.11,1.00,0.00,0.00
66,V,2012,20180801,124046,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,bee85c54ec773b2e889dbd7edd9f149e,7d0037b3c80ffc82be2dbe5aac0c8316,bf55c6cee8d477354bb1c564b3632f23,PNBBLI,20.80,-0.23,1.00,0.00,0.00
67,V,2012,20180801,180256,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,21c43bc6fc38fd729a39d8b70c53fd87,GCOYQC,24.80,-0.27,1.00,0.00,0.00
68,V,2012,20180801,191115,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,c6ceb0e46af85ba51740df21350fbe37,1feac75021b4cdb4068e59ca7c7aa78b,337582f8be2adbe88aa5782001ecef96,GUWJDV,7.84,-0.09,1.00,0.00,0.00
69,V,2012,20180801,194623,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,7e33c7261b4104e8fc03f2c3487131d6,6725dc8aa01b641d08a2c1c3ed6b71ff,b49b51208a76ce30c057d5e8e8639242,CBXKAV,14.92,-0.17,1.00,0.00,0.00
70,V,2012,20180801,191239,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,613531ca85b675f2cab92b7e7e2e833f,a07d018725a53a2a1b2eaf6f31b5f069,afe49c31d2a04777529491e87018ddf4,BSXXTI,18.44,-0.20,1.00,0.00,0.00
71,V,2012,20180801,181154,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,613531ca85b675f2cab92b7e7e2e833f,a07d018725a53a2a1b2eaf6f31b5f069,afe49c31d2a04777529491e87018ddf4,LLGIRX,19.80,-0.22,1.00,0.00,0.00
72,V,2012,20180801,201910,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,2f7327107bb732993c4c81657f82c48f,2582d8941ed52eb64cc9254af13c7b80,a03fce07396b7419951d848abc464054,UVPASY,44.80,-0.50,1.00,0.00,0.00
73,V,2012,20180801,190130,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,1f40fe131ad0f7795dcf62771b9b6dee,RQVQZP,36.80,-0.41,1.00,0.00,0.00
74,V,2012,20180801,190830,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,1f40fe131ad0f7795dcf62771b9b6dee,FOCFUS,12.80,-0.14,1.00,0.00,0.00
75,V,2012,20180801,181553,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,e8451297271fef278262185f37343f5c,161989bb8de9cbc65a9f1addc8faf5d1,543b20c1c73eb718833b1fa2366859a0,FIVOTD,28.00,-0.31,1.00,0.00,0.00
77,V,2012,20180801,154406,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,26e01991aad7f3926290ccdfc55a042e,3910fa44558e37b8b455428d6711e9c9,cc59df45d7361410aaaa5aa4db7b8b7f,SPKOUW,21.67,-0.24,1.00,0.00,0.00
